id_pedido,categoria_producto,region_cliente,metodo_pago,precio_unitario,cantidad,tiempo_envio_dias,satisfaccion_cliente
19120,Electrónica,Sur,Tarjeta,42.32,4,3.0,4.4
7186,Hogar,Norte,,15.84,3,2.5,5.4
14375,Deportes,Sur,Tarjeta,31.85,2,2.0,4.3
16476,Deportes,Sur,Débito,91.29,3,3.1,3.9
14689,Deportes,Centro,,81.99,1,2.9,5.9
8106,Ropa,Centro,Débito,44.11,5,2.9,
959,Ropa,Norte,,23.87,3,3.5,5.6
18823,Ropa,Sur,Débito,74.87,5,2.7,4.2
4173,Electrónica,Sur,Transferencia,25.59,4,2.2,4.4
4683,Hogar,Centro,Débito,15.11,1,3.7,3.6
14032,Ropa,Centro,Débito,41.32,1,2.5,
6574,Hogar,Norte,,38.99,4,3.8,4.8
6322,Hogar,Sur,Tarjeta,46.39,4,3.5,4.9
2614,Deportes,Centro,Débito,29.17,4,3.4,3.2
3065,Hogar,Norte,,33.92,2,2.8,3.5
2061,Ropa,Sur,Débito,56.26,2,2.7,
17162,Hogar,Norte,Transferencia,65.72,2,2.2,4.7
7089,Hogar,Norte,Transferencia,46.67,5,2.9,4.1
507,Ropa,Sur,Tarjeta,10.4,3,2.0,3.1
4150,Hogar,Sur,Débito,48.38,3,,3.2
12489,Hogar,Norte,Transferencia,,4,3.5,4.1
5193,Hogar,Sur,Tarjeta,36.78,1,1.9,4.9
8056,Electrónica,Sur,Débito,61.33,1,2.5,4.8
5593,Deportes,Sur,Transferencia,30.22,2,,
11961,Ropa,Norte,Tarjeta,27.93,5,4.1,
12233,Deportes,Norte,Débito,65.18,2,2.1,5.0
18845,Electrónica,Centro,Transferencia,42.98,4,2.2,3.5
8327,Electrónica,Centro,Transferencia,82.12,5,,5.2
13079,Ropa,Sur,Transferencia,8.44,3,2.4,3.9
13375,Ropa,Sur,Transferencia,66.37,3,3.9,3.9
5495,Ropa,Norte,Transferencia,66.38,3,1.5,3.6
17599,Electrónica,Centro,Transferencia,39.0,1,4.2,4.2
1127,Ropa,Centro,Tarjeta,,5,3.5,4.5
3068,Hogar,Sur,Transferencia,48.18,5,3.8,4.7
5737,Electrónica,Sur,Débito,15.22,4,3.8,3.7
14928,Deportes,Sur,Transferencia,44.19,1,0.7,
18413,Ropa,Norte,Tarjeta,70.16,4,1.6,5.2
19422,Electrónica,Centro,Débito,,5,4.3,8.434399321710575
12361,Hogar,Sur,Transferencia,28.08,4,2.3,3.8
2104,Electrónica,Sur,Débito,43.3,5,2.7,
10978,Hogar,Sur,Tarjeta,,4,2.5,4.5
5978,Deportes,Sur,Débito,22.46,5,2.5,4.9
5845,Ropa,Norte,Tarjeta,50.66,2,3.0,
960,Deportes,Centro,Tarjeta,8.44,4,5.1,3.6
10107,Electrónica,Centro,Tarjeta,60.87,1,3.1,3.4
7592,Hogar,Norte,Débito,38.41,4,2.2,4.7
7636,Electrónica,Centro,Débito,47.09,3,3.0,3.8
10572,Ropa,Sur,Tarjeta,21.17,1,3.2,2.9
2872,Ropa,Centro,Transferencia,64.29,4,3.6,2.8
15192,Hogar,Sur,Transferencia,4.25,4,6.0,
5188,Ropa,Norte,Tarjeta,20.02,5,2.8,4.8
14486,Hogar,Norte,Transferencia,15.52,4,3.0,3.7
17374,Ropa,Centro,Tarjeta,55.65,3,3.7,6.6
12206,Electrónica,Sur,Tarjeta,25.01,5,1.9,4.0
4685,Hogar,Centro,,51.56,2,,5.5
13674,Deportes,Sur,Débito,6.51,2,3.8,4.3
16156,Deportes,Centro,Tarjeta,43.26,1,4.1,4.1
19256,Hogar,Norte,,19.22,2,4.9,4.0
9047,Hogar,Centro,Débito,60.11,5,3.6,3.8
13181,Ropa,Centro,Transferencia,29.76,4,3.5,4.9
3103,Deportes,Sur,Débito,41.4,4,1.8,4.8
9834,Deportes,Norte,Tarjeta,22.85,3,3.2,5.8
8454,Hogar,Centro,Tarjeta,30.53,4,2.5,4.3
5259,Hogar,Sur,Transferencia,32.15,1,3.2,4.1
15597,Electrónica,Sur,Tarjeta,66.3,4,3.5,3.8
2112,Ropa,Sur,Tarjeta,26.17,1,2.3,3.7
17878,Ropa,Centro,Transferencia,34.84,5,2.1,3.0
2850,Ropa,Sur,Débito,60.27,1,4.1,4.5
8491,Ropa,Centro,,61.7,3,1.8,3.7
8355,Deportes,Norte,Transferencia,67.63,2,2.7,4.7
8150,Hogar,Centro,Débito,57.63,2,4.0,5.0
3864,Hogar,Sur,Débito,53.17,4,1.7,4.1
9014,Hogar,Norte,Débito,23.71,3,2.0,3.2
9969,Ropa,Sur,Transferencia,74.45,2,3.0,4.2
3589,Electrónica,Centro,Tarjeta,,4,3.0,3.3
15893,Ropa,Norte,Tarjeta,47.81,3,3.2,4.9
9295,Hogar,Centro,Transferencia,31.14,5,2.6,5.0
4215,Ropa,Centro,Débito,19.0,3,1.0,4.1
16188,Hogar,Sur,Débito,71.98,3,3.2,3.6
8742,Deportes,Centro,,38.97,2,3.1,4.7
18748,Deportes,Norte,Transferencia,591.1079485539348,2,2.3,5.5
2861,Hogar,Norte,Débito,41.65,5,1.8,1.6
10903,Ropa,Centro,Transferencia,72.57,4,5.2,
15019,Hogar,Centro,Tarjeta,75.29,1,3.1,5.5
281,Electrónica,Sur,Tarjeta,22.79,3,3.1,4.0
16317,Electrónica,Sur,Débito,,2,4.3,4.0
6054,Hogar,Sur,Tarjeta,97.52,3,1.8,
10336,Deportes,Centro,Débito,28.95,1,1.7,3.9
2860,Deportes,Sur,Transferencia,73.58,2,1.1,3.7
14523,Deportes,Centro,Débito,49.78,3,0.6,
6725,Deportes,Norte,Débito,9.02,1,3.5,4.2
18658,Hogar,Sur,Débito,53.45,1,3.1,3.4
1954,Ropa,Centro,Transferencia,,2,4.1,4.8
11332,Electrónica,Sur,Transferencia,45.64,5,5.0,4.0
15952,Electrónica,Norte,Transferencia,59.13,1,3.0,
11584,Ropa,Sur,Débito,,3,2.2,4.6
4525,Electrónica,Sur,Débito,40.84,3,4.1,4.3
18255,Ropa,Norte,Transferencia,69.93,1,1.7,2.8
10474,Ropa,Norte,Débito,66.21,4,2.9,3.5
5780,Deportes,Norte,Transferencia,71.38,4,1.4,4.1
696,Hogar,Norte,Transferencia,76.45,1,,4.3
14679,Deportes,Norte,Débito,19.27,5,2.6,3.6
6843,Ropa,Centro,Débito,33.94,1,3.5,3.1
3064,Ropa,Norte,,62.68,2,3.6,4.5
13341,Ropa,Sur,Débito,17.26,3,3.3,3.0
11802,Hogar,Sur,Débito,55.33,1,3.1,5.7
3041,Electrónica,Sur,Débito,40.46,5,4.3,5.0
6689,Ropa,Sur,Tarjeta,103.6,2,2.9,5.9
11772,Electrónica,Sur,Tarjeta,39.5,2,2.5,3.0
14952,Electrónica,Centro,Transferencia,64.73,3,2.1,4.5
501,Hogar,Norte,Transferencia,36.85,4,4.0,3.6
14938,Ropa,Sur,Tarjeta,44.6,4,2.8,4.7
12881,Hogar,Norte,Tarjeta,68.65,2,2.9,5.5
2962,Deportes,Centro,Transferencia,30.09,5,2.5,3.0
2096,Hogar,Sur,Transferencia,61.71,4,4.2,4.7
8177,Ropa,Sur,,,2,4.8,4.9
4634,Deportes,Centro,Tarjeta,53.2,3,4.2,2.7
19287,Deportes,Centro,Transferencia,8.47,5,-0.4,3.8
8602,Ropa,Sur,Débito,34.61,3,3.1,4.1
5129,Electrónica,Sur,Débito,30.27,1,3.5,4.0
6952,Hogar,Sur,Transferencia,17.99,1,2.9,3.4
16210,Electrónica,Sur,Tarjeta,,4,3.0,3.8
8607,Hogar,Sur,,65.68,4,3.5,3.6
12884,Hogar,Norte,Transferencia,68.01,3,1.5,5.0
6064,Ropa,Norte,Transferencia,39.5,5,3.3,5.7
19920,Hogar,Norte,Transferencia,63.85,3,0.6,2.7
2592,Electrónica,Norte,Transferencia,48.01,4,,4.1
5723,Deportes,Sur,Débito,60.23,1,3.9,4.6
10733,Electrónica,Centro,Débito,15.16,2,4.0,3.3
12795,Hogar,Sur,Débito,45.22,5,3.6,4.3
19973,Electrónica,Centro,,22.67,4,2.4,3.9
2741,Ropa,Sur,Débito,45.67,4,3.1,3.1
3995,Electrónica,Centro,Tarjeta,53.5,2,1.4,
859,Electrónica,Centro,Débito,66.72,5,3.3,3.1
7203,Ropa,Norte,Débito,14.28,2,3.0,5.1
10566,Deportes,Centro,Tarjeta,,4,,
13106,Deportes,Sur,Débito,35.64,5,,3.8
14983,Electrónica,Sur,Débito,32.63,2,3.6,
18429,Ropa,Norte,,33.75,3,3.1,
3970,Ropa,Norte,Tarjeta,83.98,1,2.4,5.1
7468,Ropa,Centro,Tarjeta,27.66,1,1.6,3.6
12994,Electrónica,Norte,Transferencia,14.14,4,,3.5
643,Hogar,Sur,Débito,40.04,4,4.3,3.0
17569,Electrónica,Norte,Débito,26.66,5,2.3,5.1
8141,Hogar,Norte,Débito,38.33,1,1.1,3.1
8042,Ropa,Norte,Tarjeta,63.15,1,,3.0
693,Ropa,Centro,Tarjeta,76.67,3,2.7,4.3
12487,Ropa,Sur,Tarjeta,46.99,2,1.9,3.7
1548,Deportes,Norte,Transferencia,62.98,4,4.6,4.3
16227,Ropa,Norte,Tarjeta,31.77,2,3.9,3.0
7648,Ropa,Sur,Tarjeta,12.63,5,3.9,3.3
262,Deportes,Norte,,37.06,1,3.8,4.5
13906,Hogar,Sur,Transferencia,58.19,2,2.0,4.1
15253,Electrónica,Norte,,48.49,1,3.0,5.5
8467,Electrónica,Norte,Débito,44.92,3,5.0,3.9
7151,Ropa,Norte,Débito,43.22,2,3.9,5.0
3141,Hogar,Centro,Transferencia,5.45,3,2.5,5.1
5192,Electrónica,Sur,Transferencia,51.16,2,3.0,3.6
6996,Ropa,Centro,Transferencia,45.87,5,2.6,5.2
11815,Ropa,Norte,Transferencia,36.82,3,2.5,2.4
18147,Hogar,Sur,Débito,77.13,5,3.2,5.5
6516,Ropa,Centro,Tarjeta,67.21,5,1.6,6.4
1406,Electrónica,Centro,Débito,,1,0.8,3.9
10323,Electrónica,Sur,Transferencia,,1,4.4,4.6
8700,Electrónica,Norte,Débito,41.31,3,3.4,5.5
679,Deportes,Sur,Transferencia,21.48,5,1.5,4.6
9404,Electrónica,Norte,Débito,,4,3.0,4.4
1319,Electrónica,Sur,Transferencia,29.86,3,3.1,4.8
5301,Hogar,Sur,Transferencia,,4,2.0,5.0
15830,Deportes,Norte,,36.16,2,3.0,3.7
11985,Deportes,Centro,Tarjeta,53.08,2,0.9,4.7
6259,Ropa,Norte,Tarjeta,29.57,1,1.3,5.0
12992,Hogar,Centro,,79.08,2,2.4,2.7
13156,Electrónica,Sur,Transferencia,54.6,5,4.0,
11224,Deportes,Centro,Tarjeta,57.06,1,4.2,3.6
14243,Ropa,Centro,Transferencia,60.57,3,2.9,3.7
5699,Deportes,Norte,Tarjeta,23.21,1,4.0,4.7
14761,Electrónica,Norte,Transferencia,59.87,4,,4.3
8637,Hogar,Centro,Tarjeta,62.83,4,2.0,4.3
11796,Deportes,Norte,Tarjeta,,2,3.7,5.1
13458,Ropa,Centro,Transferencia,,2,0.5,4.2
4301,Ropa,Norte,Transferencia,102.05,5,1.3,4.5
18381,Electrónica,Norte,Débito,48.9,1,3.9,4.3
16967,Electrónica,Centro,Débito,44.02,1,1.7,5.5
15529,Hogar,Centro,Débito,69.74,2,,
8048,Ropa,Centro,Tarjeta,43.55,5,3.7,4.4
16291,Hogar,Sur,Tarjeta,,3,2.6,4.2
475,Deportes,Sur,Débito,26.56,5,4.1,5.2
8963,Electrónica,Centro,Transferencia,24.06,4,1.9,3.0
5896,Electrónica,Centro,Transferencia,73.44,4,3.1,5.5
15281,Hogar,Centro,Débito,68.07,2,2.7,4.4
7061,Ropa,Norte,Tarjeta,69.27,3,2.3,4.1
9471,Deportes,Centro,Transferencia,35.76,5,2.6,4.6
18738,Deportes,Centro,Tarjeta,55.89,1,4.2,5.2
337,Hogar,Norte,Transferencia,64.07,2,,4.2
14409,Hogar,Sur,Transferencia,80.22,1,5.5,4.8
16097,Hogar,Centro,Tarjeta,84.41,5,5.9,3.7
836,Electrónica,Norte,Débito,9.33,3,,4.7
14078,Hogar,Norte,Tarjeta,26.91,1,3.9,4.0
11797,Ropa,Norte,Tarjeta,,2,3.0,
14023,Electrónica,Norte,Tarjeta,74.02,4,3.1,3.7
19994,Electrónica,Norte,Transferencia,25.1,1,3.6,4.2
8519,Ropa,Norte,Transferencia,,4,3.0,5.0
18314,Electrónica,Sur,Transferencia,55.48,5,1.3,3.4
6983,Hogar,Sur,Transferencia,,4,4.4,4.9
11274,Electrónica,Sur,Débito,36.41,2,2.8,4.6
548,Ropa,Centro,Débito,53.28,5,3.4,
10867,Deportes,Sur,Transferencia,29.7,3,3.9,
2034,Deportes,Centro,Tarjeta,,3,1.7,3.6
9641,Ropa,Sur,Tarjeta,62.28,2,2.5,5.2
13720,Deportes,Sur,Transferencia,35.53,3,,
14435,Ropa,Norte,Tarjeta,28.51,3,5.0,3.9
8753,Deportes,Sur,Tarjeta,49.27,4,3.4,4.5
19886,Hogar,Norte,Tarjeta,34.46,2,2.9,4.5
4863,Ropa,Sur,Tarjeta,59.7,5,2.6,5.3
4975,Deportes,Norte,Débito,,4,2.9,4.8
17381,Ropa,Centro,,,5,2.1,3.6
6431,Hogar,Centro,Transferencia,26.42,5,3.6,3.0
1191,Hogar,Sur,Débito,19.4,2,4.4,5.9
16989,Deportes,Centro,Tarjeta,55.82,4,2.6,5.4
7593,Deportes,Sur,Transferencia,23.26,5,2.8,3.3
13101,Hogar,Sur,Transferencia,100.53,2,1.5,4.6
5649,Hogar,Norte,Tarjeta,98.4,2,3.8,3.7
4164,Hogar,Sur,Tarjeta,20.03,1,0.9,4.7
6811,Electrónica,Sur,Débito,59.67,1,1.8,4.9
6169,Ropa,Centro,Transferencia,47.62,3,3.8,4.4
14014,Deportes,Centro,Débito,24.62,3,2.8,5.4
11095,Deportes,Centro,Tarjeta,62.77,5,,3.5
13205,Hogar,Norte,Tarjeta,65.57,3,1.0,3.3
6013,Ropa,Norte,Débito,21.88,4,2.2,5.4
2709,Electrónica,Norte,Tarjeta,35.01,1,3.2,4.6
185,Deportes,Centro,Tarjeta,33.84,1,2.3,3.7
5266,Hogar,Norte,,49.48,5,2.4,5.0
9485,Hogar,Centro,Débito,34.69,4,2.7,4.8
3708,Hogar,Centro,Transferencia,-4.2,4,3.8,4.4
12678,Hogar,Centro,Transferencia,45.76,3,3.2,4.5
88,Ropa,Centro,Tarjeta,9.89,3,3.0,3.1
19651,Electrónica,Norte,Débito,55.52,1,2.5,4.9
7772,Hogar,Centro,Transferencia,39.76,5,2.3,4.5
6931,Hogar,Norte,Transferencia,29.56,1,4.5,5.5
9911,Electrónica,Norte,Débito,31.42,3,2.6,5.6
2535,Hogar,Norte,Débito,21.94,4,2.8,3.4
13489,Hogar,Sur,Débito,23.83,1,5.3,4.5
3702,Deportes,Norte,Débito,39.21,3,2.8,4.5
1738,Hogar,Sur,Tarjeta,11.06,4,2.5,3.8
14421,Deportes,Centro,Transferencia,73.37,4,,3.1
16404,Deportes,Sur,Tarjeta,40.64,3,3.3,3.7
3268,Ropa,Norte,Transferencia,36.26,4,4.0,3.8
17940,Electrónica,Norte,Tarjeta,75.5,1,4.8,4.3
4032,Electrónica,Norte,Débito,44.66,5,2.8,2.9
16683,Deportes,Norte,Transferencia,20.47,4,4.2,3.4
73,Electrónica,Centro,Débito,,3,3.1,4.6
17541,Electrónica,Sur,Tarjeta,36.37,4,2.5,3.4
19449,Hogar,Centro,Transferencia,47.91,2,4.5,
6532,Ropa,Norte,Transferencia,41.7,4,3.0,4.4
4708,Electrónica,Centro,Débito,48.15,3,3.6,4.2
11895,Hogar,Norte,Transferencia,58.88,2,1.2,3.3
4483,Electrónica,Sur,Débito,72.23,4,,3.0
7387,Electrónica,Norte,Transferencia,62.93,3,3.4,
19960,Electrónica,Sur,Transferencia,75.97,2,,4.1
15898,Deportes,Centro,Débito,87.93,2,5.1,4.2
2024,Hogar,Norte,Transferencia,70.69,5,2.3,2.8
11801,Ropa,Centro,Débito,64.84,3,4.6,4.0
8316,Deportes,Centro,,51.39,2,1.9,5.8
8701,Deportes,Sur,Transferencia,-1.59,1,0.9,3.7
17268,Hogar,Sur,Tarjeta,25.68,2,2.8,3.5
13999,Hogar,Norte,Débito,43.26,3,2.9,3.8
14747,Hogar,Centro,Débito,35.99,1,2.9,4.7
17198,Electrónica,Norte,Transferencia,73.38,1,2.2,4.5
6717,Electrónica,Norte,Tarjeta,60.07,2,2.6,4.2
7838,Ropa,Sur,Tarjeta,67.24,5,3.6,3.5
8409,Electrónica,Centro,Tarjeta,60.28,1,1.8,4.5
5417,Electrónica,Norte,Tarjeta,66.09,1,3.3,4.7
14713,Ropa,Centro,Débito,39.71,5,,2.6
15791,Electrónica,Centro,Transferencia,44.97,3,,
16775,Ropa,Centro,Transferencia,81.99,4,4.0,
18870,Hogar,Centro,Transferencia,78.12,5,3.9,4.1
15546,Hogar,Sur,Transferencia,28.27,2,2.1,4.6
18455,Deportes,Centro,Transferencia,5.81,2,2.4,3.6
2029,Hogar,Sur,Débito,32.44,4,2.7,3.7
11431,Deportes,Norte,Transferencia,8.11,4,3.1,2.7
15935,Electrónica,Sur,Transferencia,42.93,3,6.2,3.5
3118,Ropa,Centro,Transferencia,31.7,1,2.2,4.2
13494,Ropa,Norte,Transferencia,-1.9,2,1.5,3.2
917,Deportes,Sur,Transferencia,48.1,3,1.0,4.2
10968,Deportes,Norte,Débito,75.81,5,3.1,4.3
14470,Ropa,Centro,,56.5,5,,4.7
4241,Deportes,Centro,Transferencia,60.88,2,2.8,4.3
17837,Hogar,Norte,Débito,-13.45,4,3.2,4.1
16819,Ropa,Sur,Transferencia,47.53,3,1.3,
7581,Hogar,Centro,Tarjeta,64.81,5,2.7,3.1
72,Ropa,Norte,Débito,29.63,4,2.9,3.7
6797,Electrónica,Norte,Débito,18.07,5,4.9,3.2
13227,Ropa,Norte,,,4,1.8,4.1
14932,Electrónica,Centro,Tarjeta,55.73,4,3.0,
14741,Ropa,Norte,Débito,30.1,2,3.2,3.6
13415,Hogar,Sur,Débito,39.94,1,4.1,5.0
12593,Ropa,Norte,Débito,,5,2.0,4.6
5445,Deportes,Centro,Tarjeta,26.48,1,4.3,4.9
10049,Ropa,Norte,Tarjeta,48.56,3,3.9,4.1
19434,Ropa,Sur,Transferencia,2.16,4,0.6,3.6
285,Deportes,Norte,Transferencia,30.31,4,,4.9
14737,Ropa,Norte,Transferencia,61.32,5,4.5,2.1
7686,Hogar,Norte,Transferencia,,3,,3.3
6885,Deportes,Sur,Tarjeta,60.61,2,5.1,2.2
15701,Hogar,Norte,Tarjeta,27.45,5,1.8,4.0
15388,Ropa,Norte,Débito,43.04,5,3.6,3.5
11264,Deportes,Norte,Débito,,2,,4.6
2723,Ropa,Sur,Tarjeta,48.24,2,3.3,4.1
13357,Hogar,Norte,Tarjeta,54.38,5,1.5,4.9
776,Deportes,Sur,Tarjeta,18.9,1,3.1,5.4
7481,Hogar,Centro,,33.92,4,3.3,3.9
14953,Hogar,Sur,Tarjeta,26.41,5,4.2,5.4
4041,Hogar,Sur,Tarjeta,34.07,4,2.1,4.5
2873,Ropa,Norte,Débito,48.19,3,4.9,5.2
12194,Ropa,Centro,Tarjeta,45.47,5,4.4,4.8
12602,Electrónica,Sur,Tarjeta,72.96,5,2.5,5.0
8475,Electrónica,Centro,Transferencia,35.08,2,3.2,5.3
1051,Hogar,Centro,Débito,52.62,2,7.7,5.2
6484,Ropa,Sur,Débito,28.53,2,2.8,4.7
17002,Electrónica,Sur,Débito,,4,2.3,4.5
18618,Hogar,Centro,Tarjeta,32.17,5,4.9,4.5
6215,Hogar,Centro,Débito,20.23,1,2.4,4.9
11050,Deportes,Sur,Tarjeta,35.57,5,4.2,5.0
5053,Ropa,Centro,,53.24,4,5.9,4.0
19331,Hogar,Sur,,48.84,2,0.5,3.5
156,Hogar,Sur,,69.34,3,2.3,3.4
8432,Deportes,Norte,Tarjeta,,2,2.7,4.4
17652,Deportes,Centro,Débito,18.15,3,3.8,4.9
2154,Ropa,Centro,Débito,28.02,1,5.3,4.6
5889,Electrónica,Centro,Tarjeta,39.25,5,5.0,3.8
4667,Ropa,Norte,Débito,35.88,1,3.0,3.8
11014,Hogar,Centro,Débito,90.34,2,3.4,4.4
14348,Ropa,Sur,Tarjeta,35.92,2,3.5,3.0
15740,Electrónica,Sur,Transferencia,72.03,1,0.8,5.5
1641,Ropa,Centro,Transferencia,19.02,1,3.0,4.4
10948,Hogar,Centro,Transferencia,,4,2.0,5.1
18813,Electrónica,Sur,Transferencia,19.65,1,3.5,4.9
7046,Hogar,Norte,,34.79,1,3.6,
9607,Electrónica,Norte,Transferencia,75.74,4,5.4,
4530,Deportes,Centro,Transferencia,37.9,3,3.5,3.9
5964,Hogar,Centro,,56.77,2,2.2,4.1
1107,Ropa,Sur,Débito,43.22,5,2.7,3.4
18275,Hogar,Sur,Tarjeta,43.91,2,,3.6
19738,Electrónica,Centro,,22.8,5,2.0,3.9
1428,Hogar,Norte,Tarjeta,65.62,1,2.7,4.2
7391,Hogar,Norte,Débito,39.31,5,3.1,3.5
302,Electrónica,Sur,Débito,41.36,5,1.0,4.6
5937,Hogar,Sur,Débito,32.0,5,1.8,4.5
19506,Ropa,Norte,Transferencia,28.74,4,4.0,4.9
15823,Hogar,Sur,Tarjeta,48.78,3,3.4,3.5
16166,Hogar,Sur,,35.78,3,2.1,3.5
4091,Ropa,Sur,,36.25,5,3.2,4.5
13404,Electrónica,Centro,Transferencia,19.25,3,4.5,4.2
11683,Ropa,Centro,Transferencia,,4,3.9,5.1
2528,Hogar,Centro,Tarjeta,,2,2.1,4.4
18211,Ropa,Norte,,86.85,4,2.8,4.6
9005,Hogar,Sur,Tarjeta,24.63,5,4.4,4.3
14724,Electrónica,Centro,Débito,56.47,1,2.7,2.9
19800,Deportes,Sur,,-32.046359958304265,4,2.7,3.3
535,Electrónica,Norte,Tarjeta,70.27,4,3.1,5.5
164,Ropa,Centro,Transferencia,59.47,3,3.3,4.1
2,Deportes,Norte,Débito,11.64,2,3.4,4.1
8184,Ropa,Norte,Tarjeta,34.62,2,3.3,2.9
10105,Ropa,Centro,Transferencia,86.74,3,,
14319,Ropa,Centro,Débito,42.36,3,1.6,
10015,Hogar,Centro,Transferencia,25.46,2,3.0,
1606,Deportes,Centro,Transferencia,58.32,5,5.1,5.1
6869,Deportes,Norte,Transferencia,46.7,2,4.2,3.2
8748,Electrónica,Norte,Transferencia,59.88,2,2.7,3.0
17716,Ropa,Centro,Débito,55.86,1,5.9,4.4
16855,Deportes,Sur,Débito,,4,2.6,3.4
11691,Electrónica,Norte,Transferencia,41.2,4,3.4,
6052,Electrónica,Sur,,76.3,2,1.7,4.1
17007,Hogar,Centro,Tarjeta,15.32,5,3.3,3.4
11564,Hogar,Sur,,,2,3.3,4.4
12746,Deportes,Sur,Transferencia,46.35,2,1.5,3.4
13882,Deportes,Sur,Transferencia,42.23,3,1.0,4.6
3451,Deportes,Sur,,37.42,1,3.7,4.5
18909,Hogar,Centro,Transferencia,26.01,4,2.6,4.8
12220,Deportes,Centro,Tarjeta,55.61,5,2.2,2.8
16508,Ropa,Norte,Débito,83.71,1,4.7,5.2
18628,Electrónica,Centro,Débito,35.11,2,0.1,4.5
15901,Electrónica,Centro,,85.53,1,2.8,4.3
12929,Ropa,Norte,Débito,55.33,1,,4.1
8483,Deportes,Sur,Transferencia,63.31,2,2.6,5.6
18085,Electrónica,Centro,Transferencia,80.25,1,,3.4
12026,Ropa,Sur,Tarjeta,47.1,3,4.2,3.8
19223,Ropa,Norte,Débito,25.99,1,1.8,4.3
1884,Ropa,Norte,,35.91,4,4.7,3.7
13344,Ropa,Sur,Tarjeta,28.6,1,2.0,3.5
1923,Electrónica,Norte,Débito,27.89,3,3.3,4.4
1865,Ropa,Sur,Tarjeta,35.09,5,0.1,4.7
8213,Deportes,Centro,Tarjeta,57.22,4,1.5,3.7
10678,Ropa,Norte,Débito,45.5,1,2.4,4.1
12304,Ropa,Norte,Transferencia,23.64,2,1.5,4.7
10391,Ropa,Sur,Tarjeta,98.67,4,1.1,4.8
13638,Electrónica,Norte,Tarjeta,74.95,2,3.0,4.4
12351,Ropa,Sur,Tarjeta,33.67,2,2.5,5.3
5542,Ropa,Norte,,76.32,4,5.7,3.6
2224,Ropa,Centro,Débito,27.34,4,,5.0
16222,Deportes,Norte,Tarjeta,55.89,1,3.7,4.5
14228,Ropa,Sur,Transferencia,16.01,2,3.4,
3920,Hogar,Centro,Transferencia,74.09,4,3.4,3.7
7408,Electrónica,Centro,Transferencia,87.34,3,4.1,
13593,Electrónica,Norte,Débito,61.19,4,1.3,2.9
2611,Ropa,Sur,Débito,53.46,3,3.1,4.7
10278,Ropa,Centro,,66.53,5,3.3,4.1
2172,Ropa,Sur,Transferencia,38.7,4,4.2,4.2
18263,Electrónica,Norte,Transferencia,76.73,1,4.8,5.9
12293,Electrónica,Sur,Transferencia,35.09,4,5.7,4.3
8257,Electrónica,Norte,Tarjeta,67.97,1,3.3,5.2
153,Ropa,Norte,Débito,28.42,2,2.0,3.2
15932,Hogar,Centro,Transferencia,61.32,2,3.4,3.5
9968,Electrónica,Norte,Tarjeta,31.93,2,2.8,3.3
1306,Hogar,Norte,Transferencia,57.47,1,2.7,
17990,Ropa,Centro,,55.04,1,2.7,4.6
1037,Deportes,Sur,Transferencia,84.44,2,3.8,3.8
6174,Hogar,Centro,Débito,52.68,2,,4.2
17874,Ropa,Centro,Tarjeta,40.97,5,3.7,5.0
445,Deportes,Centro,Débito,,1,2.8,3.5
8890,Electrónica,Norte,Tarjeta,,3,3.0,3.3
3118,Ropa,Centro,Transferencia,31.7,1,2.2,4.2
5563,Hogar,Centro,Transferencia,40.02,5,1.7,3.3
6184,Deportes,Sur,,,3,2.5,3.9
7137,Ropa,Sur,Tarjeta,28.23,2,,4.4
17587,Ropa,Norte,Débito,53.18,1,0.8,
14900,Ropa,Norte,Transferencia,48.41,1,4.3,4.5
2630,Hogar,Norte,,47.37,1,3.2,2.4
2562,Ropa,Norte,Tarjeta,55.2,3,2.4,4.6
9224,Electrónica,Sur,Tarjeta,55.81,4,2.7,
17473,Electrónica,Norte,Transferencia,,3,4.1,
14000,Deportes,Norte,,-8.142198690809366,1,5.1,3.0
14213,Ropa,Sur,Tarjeta,11.66,1,,4.8
717,Electrónica,Sur,Transferencia,42.95,3,,5.9
9684,Deportes,Sur,Transferencia,55.75,5,3.8,4.0
8724,Deportes,Sur,Transferencia,34.08,1,3.4,3.9
4572,Ropa,Sur,Débito,54.55,2,2.8,3.1
15197,Hogar,Centro,Débito,53.76,2,1.7,4.6
10357,Electrónica,Norte,Transferencia,57.6,4,2.0,4.3
899,Deportes,Sur,Tarjeta,39.37,5,2.5,4.4
12847,Electrónica,Norte,Débito,54.25,1,5.0,5.0
18947,Electrónica,Norte,Transferencia,50.72,2,1.9,3.4
18322,Electrónica,Sur,Débito,66.34,1,3.3,4.3
3352,Electrónica,Sur,Débito,27.68,3,2.4,3.3
18881,Ropa,Centro,,49.69,2,5.1,3.1
11632,Hogar,Centro,Transferencia,58.16,1,2.8,4.2
19784,Hogar,Sur,,74.52,5,,
8864,Hogar,Sur,Transferencia,46.49,1,3.0,3.7
2391,Ropa,Sur,Débito,,1,3.3,3.9
2892,Deportes,Centro,Transferencia,65.58,2,3.1,4.9
10256,Hogar,Norte,Débito,57.86,4,1.7,4.2
13453,Ropa,Sur,Débito,39.67,4,3.5,7.3
1791,Electrónica,Norte,Tarjeta,18.66,1,5.3,3.9
8,Ropa,Centro,Débito,39.23,2,,3.7
