id_pedido,categoria_producto,region_cliente,metodo_pago,precio_unitario,cantidad,tiempo_envio_dias,satisfaccion_cliente
451,Deportes,Norte,Transferencia,38.49,2,3.9,4.7
452,Ropa,Norte,Transferencia,40.23,1,3.5,4.4
453,Hogar,Norte,Tarjeta,47.48,1,0.9,4.1
454,Deportes,Sur,Transferencia,23.11,4,1.7,4.0
455,Electrónica,Sur,Tarjeta,17.69,4,4.7,4.3
456,Deportes,Centro,Transferencia,51.42,3,3.9,4.9
457,Ropa,Centro,Débito,28.93,5,3.2,5.0
458,Deportes,Norte,Transferencia,23.11,5,2.8,4.1
459,Ropa,Norte,Débito,49.8,4,2.9,3.7
460,Hogar,Sur,Transferencia,64.98,4,4.1,2.6
461,Deportes,Sur,Transferencia,32.2,4,3.0,2.8
462,Hogar,Centro,Tarjeta,0.44,1,2.6,3.8
463,Electrónica,Norte,Transferencia,82.15,2,3.8,4.3
464,Ropa,Norte,Transferencia,33.09,3,3.1,4.0
465,Electrónica,Sur,Transferencia,50.23,3,4.0,3.5
466,Electrónica,Sur,Tarjeta,32.07,4,3.3,3.8
467,Deportes,Norte,Tarjeta,55.75,4,3.6,3.7
468,Deportes,Sur,Tarjeta,26.7,2,3.4,4.3
469,Electrónica,Sur,Transferencia,73.59,4,1.9,4.4
470,Ropa,Centro,Débito,37.91,3,2.4,5.0
471,Hogar,Norte,Débito,18.46,3,2.5,4.0
472,Ropa,Sur,Débito,37.17,4,1.9,4.8
473,Electrónica,Sur,Transferencia,38.02,2,3.8,5.4
474,Ropa,Sur,Tarjeta,83.66,2,1.6,5.6
475,Deportes,Sur,Débito,26.56,5,4.1,5.2
476,Ropa,Norte,Débito,43.74,5,2.9,3.1
477,Electrónica,Sur,Transferencia,19.83,4,3.3,3.9
478,Ropa,Sur,Tarjeta,15.18,1,1.8,4.4
479,Electrónica,Norte,Tarjeta,33.23,4,3.1,4.8
480,Deportes,Norte,Transferencia,36.01,2,3.6,4.0
481,Deportes,Centro,Transferencia,27.0,2,2.3,5.5
482,Ropa,Sur,Débito,57.49,1,1.7,3.8
483,Deportes,Norte,Débito,64.15,2,4.1,4.8
484,Deportes,Centro,Transferencia,56.23,5,4.6,3.3
485,Deportes,Sur,Tarjeta,52.92,5,4.0,5.0
486,Deportes,Norte,Tarjeta,10.36,5,2.2,4.4
487,Hogar,Norte,Débito,104.9,1,4.1,4.7
488,Ropa,Sur,Débito,49.44,1,3.1,3.5
489,Deportes,Centro,Débito,80.33,1,2.3,3.3
490,Electrónica,Norte,Tarjeta,41.87,3,3.7,4.2
491,Hogar,Norte,Tarjeta,2.13,5,3.7,4.6
492,Hogar,Norte,Débito,55.27,1,1.4,6.0
493,Hogar,Sur,Débito,47.8,2,2.9,5.2
494,Deportes,Centro,Débito,55.98,5,1.9,4.2
495,Ropa,Norte,Tarjeta,2.34,1,1.1,3.9
496,Ropa,Centro,Transferencia,35.3,3,5.7,4.3
497,Electrónica,Norte,Tarjeta,45.22,5,2.5,3.6
498,Hogar,Sur,Tarjeta,37.01,2,3.5,5.3
499,Deportes,Norte,Débito,48.4,4,3.7,4.9
500,Hogar,Norte,Débito,65.59,5,2.3,3.8
501,Hogar,Norte,Transferencia,36.85,4,4.0,3.6
502,Electrónica,Norte,Débito,62.53,2,4.1,4.7
503,Hogar,Centro,Tarjeta,17.9,4,3.1,3.9
504,Ropa,Centro,Débito,50.52,3,4.0,4.5
505,Hogar,Norte,Débito,51.02,3,1.7,4.1
506,Hogar,Centro,Débito,67.23,2,5.7,3.1
507,Ropa,Sur,Tarjeta,10.4,3,2.0,3.1
508,Electrónica,Norte,Tarjeta,15.52,4,3.1,4.9
509,Deportes,Sur,Transferencia,52.63,3,3.2,4.2
510,Hogar,Sur,Tarjeta,7.03,4,4.7,2.9
511,Ropa,Sur,Transferencia,54.04,5,3.0,4.2
512,Electrónica,Sur,Tarjeta,9.46,1,5.8,5.1
513,Electrónica,Centro,Transferencia,66.18,4,1.9,5.3
514,Electrónica,Centro,Transferencia,22.07,3,4.7,5.5
515,Ropa,Centro,Transferencia,74.63,1,4.7,5.4
516,Hogar,Sur,Débito,60.99,1,3.4,3.3
517,Electrónica,Sur,Tarjeta,54.03,5,1.7,3.4
518,Electrónica,Norte,Débito,40.08,3,2.0,3.9
519,Electrónica,Sur,Débito,45.64,4,0.4,3.9
520,Ropa,Sur,Transferencia,46.72,3,1.2,2.8
521,Electrónica,Centro,Débito,64.59,5,4.3,5.3
522,Deportes,Centro,Transferencia,66.64,2,1.6,5.0
523,Hogar,Norte,Transferencia,41.62,4,3.1,5.9
524,Hogar,Centro,Tarjeta,35.8,2,3.5,4.6
525,Hogar,Sur,Débito,33.67,3,2.1,4.5
526,Hogar,Centro,Débito,18.04,4,3.4,3.2
527,Ropa,Centro,Transferencia,43.35,4,3.4,5.0
528,Electrónica,Norte,Tarjeta,48.91,5,2.4,3.8
529,Ropa,Centro,Débito,46.4,2,0.1,4.1
530,Ropa,Norte,Débito,28.17,5,1.6,3.5
531,Deportes,Norte,Tarjeta,26.33,1,4.8,4.3
532,Electrónica,Centro,Transferencia,33.64,2,3.2,4.1
533,Electrónica,Norte,Tarjeta,81.78,3,2.7,4.8
534,Ropa,Sur,Transferencia,68.82,1,5.3,4.2
535,Electrónica,Norte,Tarjeta,70.27,4,3.1,5.5
536,Hogar,Centro,Transferencia,54.89,5,4.5,4.1
537,Hogar,Centro,Transferencia,20.76,1,0.8,5.1
538,Ropa,Norte,Débito,40.56,4,3.9,5.4
539,Ropa,Centro,Tarjeta,46.4,2,3.7,5.1
540,Ropa,Norte,Transferencia,52.84,5,4.9,5.4
541,Electrónica,Sur,Transferencia,54.76,5,5.1,5.0
542,Hogar,Sur,Tarjeta,37.14,2,2.5,3.8
543,Deportes,Centro,Tarjeta,64.49,3,3.5,4.2
544,Hogar,Norte,Tarjeta,23.76,3,2.3,2.8
545,Ropa,Norte,Transferencia,38.76,1,4.2,5.9
546,Electrónica,Centro,Débito,56.05,3,2.1,3.6
547,Electrónica,Norte,Transferencia,52.02,1,3.9,5.0
548,Ropa,Centro,Débito,53.28,5,3.4,4.6
549,Deportes,Norte,Transferencia,42.15,2,3.2,4.1
550,Electrónica,Sur,Transferencia,42.25,3,4.3,3.3
551,Hogar,Sur,Transferencia,63.82,5,2.6,2.6
552,Hogar,Centro,Transferencia,11.96,2,1.9,4.9
553,Ropa,Norte,Transferencia,61.32,3,2.2,5.6
554,Deportes,Norte,Transferencia,78.53,2,2.2,3.9
555,Ropa,Norte,Transferencia,49.69,5,2.9,4.1
556,Electrónica,Norte,Débito,50.31,4,3.5,4.4
557,Electrónica,Norte,Tarjeta,53.48,3,1.6,5.2
558,Electrónica,Norte,Tarjeta,25.87,5,3.5,4.1
559,Hogar,Norte,Tarjeta,71.53,1,1.9,3.4
560,Hogar,Norte,Tarjeta,32.03,2,3.0,3.7
561,Deportes,Sur,Transferencia,42.51,1,5.6,3.4
562,Electrónica,Norte,Transferencia,20.63,2,3.7,4.5
563,Electrónica,Norte,Tarjeta,41.2,1,4.2,5.3
564,Ropa,Centro,Transferencia,41.98,1,4.8,4.7
565,Electrónica,Norte,Débito,67.58,4,3.5,3.7
566,Deportes,Centro,Tarjeta,65.28,1,4.9,4.0
567,Deportes,Centro,Transferencia,60.22,1,2.2,3.0
568,Hogar,Norte,Transferencia,60.6,1,3.7,4.8
569,Deportes,Sur,Débito,56.29,5,3.4,4.7
570,Ropa,Centro,Débito,63.15,2,3.4,5.3
571,Hogar,Norte,Tarjeta,63.53,5,3.9,4.0
572,Deportes,Sur,Débito,72.36,2,2.3,2.7
573,Hogar,Sur,Tarjeta,63.01,4,2.9,5.0
574,Hogar,Norte,Transferencia,43.49,5,2.4,5.4
575,Electrónica,Centro,Tarjeta,52.79,5,4.8,3.6
576,Ropa,Centro,Débito,23.37,4,1.4,3.7
577,Hogar,Centro,Débito,36.15,3,3.7,4.3
578,Hogar,Centro,Débito,58.06,5,2.3,3.6
579,Hogar,Centro,Transferencia,35.55,5,2.4,4.5
580,Electrónica,Sur,Tarjeta,53.07,3,4.8,3.6
581,Electrónica,Norte,Transferencia,60.59,5,3.0,3.4
582,Electrónica,Centro,Transferencia,36.89,3,3.9,4.0
583,Deportes,Centro,Tarjeta,54.18,1,3.1,2.9
584,Deportes,Sur,Transferencia,57.52,1,2.9,4.6
585,Deportes,Sur,Transferencia,55.44,5,1.0,4.4
586,Hogar,Centro,Débito,39.55,1,3.9,3.6
587,Ropa,Sur,Débito,48.14,1,3.1,5.5
588,Hogar,Centro,Débito,44.08,1,4.5,4.4
589,Deportes,Sur,Transferencia,27.33,4,2.8,4.5
590,Hogar,Sur,Débito,25.99,5,1.4,3.9
591,Ropa,Centro,Débito,55.31,4,5.5,4.8
592,Hogar,Centro,Tarjeta,86.25,2,1.6,3.4
593,Deportes,Sur,Tarjeta,25.02,2,4.7,3.9
594,Electrónica,Norte,Transferencia,30.79,1,2.6,5.2
595,Deportes,Centro,Tarjeta,71.12,2,4.8,5.1
596,Electrónica,Norte,Tarjeta,20.95,3,3.9,5.9
597,Hogar,Centro,Tarjeta,2.44,4,3.2,2.9
598,Electrónica,Norte,Transferencia,54.8,3,4.5,3.9
599,Deportes,Norte,Transferencia,34.47,5,3.3,5.2
600,Ropa,Norte,Débito,41.55,2,2.9,3.4
601,Electrónica,Norte,Débito,44.96,5,4.1,3.4
602,Deportes,Norte,Transferencia,53.39,5,2.0,4.5
603,Ropa,Centro,Transferencia,41.17,4,3.1,2.6
604,Deportes,Centro,Transferencia,60.4,1,2.7,4.1
605,Ropa,Centro,Transferencia,56.75,5,3.9,4.0
606,Ropa,Sur,Transferencia,54.08,3,4.9,4.4
607,Ropa,Centro,Tarjeta,28.42,4,3.9,4.3
608,Ropa,Centro,Tarjeta,50.29,4,2.3,4.3
609,Deportes,Centro,Transferencia,60.51,4,3.4,5.8
610,Electrónica,Norte,Débito,62.05,1,3.1,4.6
611,Deportes,Norte,Débito,11.39,2,5.6,3.0
612,Ropa,Centro,Transferencia,30.38,1,3.7,5.9
613,Ropa,Norte,Transferencia,43.92,4,3.8,3.6
614,Deportes,Norte,Débito,22.33,3,3.7,3.2
615,Hogar,Sur,Tarjeta,26.69,2,4.0,4.4
616,Electrónica,Centro,Débito,70.86,4,2.6,4.1
617,Electrónica,Centro,Débito,96.93,2,3.1,3.2
618,Hogar,Sur,Débito,31.44,2,3.8,4.5
619,Hogar,Norte,Tarjeta,38.51,5,3.4,3.9
620,Deportes,Centro,Débito,64.04,3,2.0,4.7
621,Hogar,Sur,Tarjeta,41.69,1,3.6,4.2
622,Electrónica,Centro,Débito,71.22,2,4.1,3.9
623,Electrónica,Sur,Tarjeta,46.43,5,1.5,5.1
624,Deportes,Centro,Débito,27.88,1,3.2,5.1
625,Electrónica,Sur,Débito,41.56,5,0.9,3.6
626,Electrónica,Sur,Tarjeta,50.63,5,3.3,4.5
627,Ropa,Sur,Tarjeta,55.5,2,4.5,2.8
628,Electrónica,Norte,Tarjeta,65.38,5,3.6,3.5
629,Hogar,Centro,Débito,42.95,2,3.8,4.0
630,Deportes,Norte,Débito,39.74,1,2.8,3.8
631,Ropa,Centro,Tarjeta,44.66,5,1.2,3.8
632,Ropa,Sur,Débito,41.32,2,0.5,3.6
633,Electrónica,Norte,Tarjeta,20.14,5,3.7,5.1
634,Electrónica,Sur,Débito,41.17,2,3.1,5.7
635,Hogar,Sur,Débito,42.34,3,1.9,4.8
636,Deportes,Centro,Transferencia,45.58,4,4.4,3.6
637,Hogar,Sur,Tarjeta,20.48,3,1.4,4.6
638,Electrónica,Sur,Tarjeta,52.13,3,2.8,5.2
639,Ropa,Sur,Tarjeta,25.32,3,2.2,5.6
640,Electrónica,Sur,Tarjeta,21.65,3,2.1,5.1
641,Ropa,Norte,Débito,56.59,3,2.5,5.1
642,Electrónica,Norte,Débito,2.43,5,3.7,4.2
643,Hogar,Sur,Débito,40.04,4,4.3,3.0
644,Deportes,Centro,Transferencia,66.9,2,3.4,5.7
645,Electrónica,Sur,Transferencia,79.71,5,3.8,5.1
646,Electrónica,Norte,Tarjeta,62.36,2,3.2,3.3
647,Ropa,Centro,Débito,73.33,5,5.9,4.2
648,Deportes,Centro,Tarjeta,44.63,1,3.5,4.9
649,Ropa,Centro,Tarjeta,20.18,4,3.1,3.9
650,Deportes,Centro,Transferencia,69.69,3,3.0,3.7
651,Deportes,Centro,Tarjeta,20.21,5,3.4,4.8
652,Electrónica,Sur,Tarjeta,39.85,3,3.4,5.2
653,Deportes,Sur,Tarjeta,54.15,3,2.4,2.9
654,Deportes,Centro,Débito,23.73,5,1.2,5.1
655,Hogar,Norte,Débito,78.44,4,3.0,3.7
656,Deportes,Norte,Tarjeta,65.3,5,2.5,5.4
657,Deportes,Centro,Transferencia,36.55,5,3.9,2.6
658,Hogar,Norte,Transferencia,32.86,1,1.5,2.4
659,Deportes,Centro,Transferencia,65.16,5,2.1,4.5
660,Deportes,Sur,Transferencia,8.15,1,1.8,3.5
661,Deportes,Centro,Transferencia,50.62,4,4.0,6.4
662,Electrónica,Norte,Tarjeta,28.65,1,5.9,3.6
663,Ropa,Norte,Tarjeta,36.07,2,1.7,3.8
664,Electrónica,Norte,Transferencia,55.48,4,6.6,3.3
665,Electrónica,Sur,Transferencia,34.85,5,1.4,4.5
666,Electrónica,Centro,Tarjeta,36.64,2,2.1,2.6
667,Deportes,Norte,Transferencia,39.69,2,1.7,4.2
668,Ropa,Centro,Tarjeta,63.2,5,2.1,3.6
669,Deportes,Centro,Tarjeta,36.2,1,2.5,4.0
670,Deportes,Norte,Transferencia,63.4,2,1.4,4.4
671,Hogar,Centro,Transferencia,34.11,2,1.8,5.4
672,Deportes,Sur,Débito,41.56,2,2.9,4.0
673,Hogar,Norte,Tarjeta,72.38,1,2.6,3.9
674,Hogar,Norte,Débito,51.88,5,3.3,3.6
675,Hogar,Norte,Débito,71.87,5,3.1,4.2
676,Electrónica,Norte,Transferencia,34.07,3,2.5,4.8
677,Hogar,Norte,Débito,40.76,4,1.7,4.6
678,Ropa,Sur,Débito,59.36,1,2.5,4.3
679,Deportes,Sur,Transferencia,21.48,5,1.5,4.6
680,Electrónica,Sur,Tarjeta,41.63,1,3.9,2.8
681,Ropa,Sur,Débito,50.43,2,3.6,4.4
682,Hogar,Norte,Tarjeta,36.03,3,3.9,3.9
683,Hogar,Norte,Débito,40.48,3,3.7,3.7
684,Electrónica,Norte,Débito,68.8,5,4.5,3.3
685,Electrónica,Sur,Transferencia,27.33,3,3.7,3.7
686,Ropa,Centro,Débito,41.74,5,3.1,4.2
687,Hogar,Centro,Transferencia,59.63,2,3.3,3.5
688,Hogar,Norte,Tarjeta,46.13,5,3.0,4.8
689,Hogar,Sur,Tarjeta,33.07,5,3.2,3.7
690,Hogar,Sur,Tarjeta,20.43,5,1.9,2.7
691,Deportes,Sur,Transferencia,78.11,3,3.0,4.5
692,Deportes,Centro,Transferencia,49.55,1,3.6,3.0
693,Ropa,Centro,Tarjeta,76.67,3,2.7,4.3
694,Ropa,Sur,Transferencia,46.65,4,0.7,4.2
695,Hogar,Norte,Débito,23.15,3,3.7,3.8
696,Hogar,Norte,Transferencia,76.45,1,0.7,4.3
697,Electrónica,Centro,Tarjeta,54.6,5,4.5,3.7
698,Deportes,Norte,Débito,59.38,3,2.3,3.0
699,Deportes,Norte,Débito,38.27,4,2.5,3.7
700,Electrónica,Centro,Transferencia,70.4,5,2.8,4.3
701,Ropa,Centro,Tarjeta,107.88,2,0.3,4.7
702,Ropa,Norte,Transferencia,78.34,4,1.5,4.8
703,Electrónica,Centro,Transferencia,52.27,1,3.0,5.2
704,Deportes,Norte,Débito,42.37,2,2.9,4.2
705,Ropa,Norte,Débito,0.6,2,2.2,4.4
706,Electrónica,Sur,Débito,29.79,3,0.4,5.7
707,Deportes,Centro,Tarjeta,26.06,3,2.1,4.2
708,Electrónica,Norte,Tarjeta,72.04,5,4.8,4.3
709,Deportes,Centro,Transferencia,35.06,3,2.0,2.8
710,Hogar,Sur,Débito,17.74,3,2.9,4.6
711,Ropa,Sur,Transferencia,7.98,1,1.5,4.7
712,Ropa,Sur,Transferencia,21.12,3,3.2,3.3
713,Hogar,Norte,Tarjeta,28.97,2,2.3,2.6
714,Ropa,Sur,Transferencia,32.15,2,2.1,3.7
715,Deportes,Centro,Tarjeta,58.08,5,2.8,4.9
716,Electrónica,Centro,Tarjeta,28.42,5,1.8,4.2
717,Electrónica,Sur,Transferencia,42.95,3,3.9,5.9
718,Ropa,Sur,Transferencia,49.05,2,2.9,4.2
719,Electrónica,Centro,Transferencia,47.93,1,4.3,3.9
720,Electrónica,Sur,Transferencia,46.46,1,5.3,3.6
721,Hogar,Centro,Tarjeta,11.18,3,2.4,3.7
722,Deportes,Centro,Débito,33.83,5,1.0,4.7
723,Ropa,Sur,Tarjeta,51.1,5,4.8,3.2
724,Hogar,Sur,Débito,30.52,4,2.6,4.9
725,Deportes,Sur,Débito,43.51,4,1.3,4.1
726,Deportes,Sur,Transferencia,33.86,4,4.0,2.7
727,Deportes,Centro,Tarjeta,30.73,3,1.4,4.5
728,Ropa,Norte,Transferencia,56.82,2,3.0,3.9
729,Ropa,Norte,Débito,8.57,4,4.2,4.0
730,Deportes,Centro,Tarjeta,60.79,2,1.5,3.5
731,Hogar,Centro,Débito,56.32,4,2.8,4.3
732,Deportes,Centro,Tarjeta,60.93,2,3.8,4.3
733,Ropa,Centro,Transferencia,72.88,3,3.8,4.5
734,Electrónica,Centro,Débito,15.45,5,3.4,3.6
735,Hogar,Norte,Tarjeta,30.25,4,2.7,4.1
736,Electrónica,Centro,Débito,47.39,2,4.0,3.3
737,Ropa,Sur,Transferencia,52.48,2,1.4,5.4
738,Electrónica,Centro,Débito,65.14,1,2.3,4.4
739,Deportes,Centro,Transferencia,61.16,3,1.1,4.4
740,Hogar,Centro,Transferencia,27.38,2,2.6,4.5
741,Hogar,Sur,Transferencia,63.24,3,1.5,4.2
742,Deportes,Centro,Transferencia,33.46,5,2.0,3.7
743,Ropa,Norte,Débito,72.17,2,2.7,3.8
744,Hogar,Sur,Transferencia,49.57,5,2.6,3.9
745,Hogar,Centro,Débito,37.17,3,2.6,3.8
746,Deportes,Norte,Tarjeta,47.84,3,4.6,3.4
747,Hogar,Norte,Débito,57.72,4,1.9,4.6
748,Electrónica,Norte,Débito,49.14,3,2.6,2.8
749,Electrónica,Centro,Transferencia,45.31,3,0.4,4.8
750,Electrónica,Sur,Transferencia,56.53,1,2.6,5.4
751,Ropa,Sur,Transferencia,37.82,5,5.6,3.4
752,Hogar,Sur,Débito,51.31,2,3.3,4.2
753,Electrónica,Norte,Débito,26.24,4,3.1,5.0
754,Electrónica,Centro,Transferencia,68.37,2,1.1,3.8
755,Electrónica,Centro,Tarjeta,7.22,5,2.3,4.0
756,Deportes,Norte,Transferencia,42.49,5,3.5,5.4
757,Ropa,Centro,Débito,49.18,1,2.2,5.3
758,Deportes,Sur,Tarjeta,24.33,1,4.1,4.1
759,Electrónica,Sur,Transferencia,75.45,1,2.7,4.5
760,Electrónica,Sur,Débito,43.99,2,3.1,4.5
761,Hogar,Sur,Tarjeta,7.63,5,4.1,4.2
762,Hogar,Norte,Transferencia,77.34,3,4.3,4.4
763,Ropa,Centro,Débito,42.07,1,2.9,4.4
764,Deportes,Sur,Transferencia,11.39,4,4.3,3.7
765,Electrónica,Centro,Tarjeta,52.28,5,1.0,4.3
766,Hogar,Norte,Transferencia,35.81,5,2.6,3.4
767,Ropa,Sur,Transferencia,60.54,5,2.4,5.3
768,Ropa,Norte,Transferencia,72.59,4,4.0,5.7
769,Electrónica,Sur,Transferencia,63.95,1,2.8,3.7
770,Electrónica,Sur,Débito,63.18,4,3.9,3.5
771,Ropa,Sur,Débito,65.85,4,2.7,3.5
772,Deportes,Sur,Tarjeta,6.78,3,1.5,3.3
773,Ropa,Centro,Transferencia,47.88,4,1.8,4.6
774,Ropa,Norte,Tarjeta,6.1,2,3.0,4.0
775,Deportes,Norte,Débito,61.81,4,3.2,6.0
776,Deportes,Sur,Tarjeta,18.9,1,3.1,5.4
777,Electrónica,Norte,Débito,42.34,5,2.7,3.8
778,Deportes,Sur,Transferencia,62.24,1,2.2,4.4
779,Electrónica,Sur,Transferencia,73.46,4,2.0,3.2
780,Ropa,Norte,Transferencia,20.18,4,5.5,3.8
781,Deportes,Sur,Tarjeta,56.92,3,1.8,6.0
782,Hogar,Sur,Débito,36.38,2,3.6,3.7
783,Ropa,Norte,Tarjeta,44.45,2,2.2,3.7
784,Hogar,Centro,Transferencia,33.35,2,3.7,2.2
785,Ropa,Norte,Tarjeta,13.87,2,5.0,5.4
786,Deportes,Norte,Transferencia,38.17,5,2.1,4.7
787,Deportes,Norte,Transferencia,91.7,1,1.4,2.8
788,Deportes,Sur,Transferencia,70.75,3,3.7,4.6
789,Deportes,Sur,Débito,47.99,4,3.6,4.8
790,Ropa,Sur,Tarjeta,46.87,4,3.8,4.0
791,Ropa,Centro,Débito,58.51,2,5.2,4.0
792,Ropa,Norte,Transferencia,19.48,5,1.6,4.0
793,Hogar,Sur,Transferencia,5.83,5,3.5,4.3
794,Hogar,Norte,Transferencia,67.74,5,2.6,4.9
795,Hogar,Norte,Transferencia,42.08,3,3.5,3.5
796,Ropa,Norte,Transferencia,26.72,2,4.2,4.2
797,Electrónica,Centro,Tarjeta,51.02,5,4.1,4.3
798,Ropa,Centro,Tarjeta,39.4,4,4.1,4.2
799,Electrónica,Norte,Transferencia,45.06,3,3.9,2.3
800,Electrónica,Norte,Transferencia,38.89,4,3.3,3.5
801,Electrónica,Centro,Tarjeta,36.04,2,1.9,5.4
802,Deportes,Norte,Tarjeta,22.88,5,3.7,3.3
803,Electrónica,Sur,Tarjeta,61.04,1,4.5,3.1
804,Hogar,Norte,Tarjeta,31.09,1,2.1,4.2
805,Hogar,Norte,Débito,63.03,4,5.5,4.4
806,Electrónica,Sur,Tarjeta,47.9,4,3.0,3.5
807,Ropa,Sur,Tarjeta,47.87,5,2.9,4.6
808,Deportes,Centro,Transferencia,31.56,5,3.0,5.9
809,Deportes,Sur,Transferencia,40.97,2,3.4,4.3
810,Electrónica,Norte,Transferencia,26.5,5,3.6,3.8
811,Electrónica,Norte,Débito,50.89,2,3.0,3.9
812,Hogar,Centro,Débito,70.79,4,2.6,5.0
813,Hogar,Centro,Débito,39.68,4,3.4,4.9
814,Ropa,Sur,Transferencia,74.33,3,2.9,3.3
815,Electrónica,Norte,Transferencia,77.92,4,2.5,3.0
816,Deportes,Centro,Transferencia,46.74,5,3.8,5.3
817,Electrónica,Norte,Débito,49.41,1,2.2,4.8
818,Electrónica,Centro,Tarjeta,75.94,4,0.5,4.0
819,Hogar,Centro,Transferencia,40.69,2,3.8,3.6
820,Electrónica,Centro,Débito,96.05,5,5.2,3.3
821,Electrónica,Sur,Débito,42.76,1,2.9,4.1
822,Hogar,Sur,Débito,58.23,3,0.8,6.2
823,Electrónica,Norte,Transferencia,35.87,2,3.1,5.3
824,Hogar,Centro,Transferencia,67.03,1,4.1,5.0
825,Deportes,Norte,Tarjeta,22.93,4,2.8,3.4
826,Hogar,Norte,Débito,54.53,3,4.0,3.2
827,Hogar,Sur,Tarjeta,39.97,5,4.3,5.0
828,Deportes,Norte,Tarjeta,39.54,1,3.0,2.6
829,Deportes,Centro,Transferencia,45.51,3,2.1,4.7
830,Ropa,Norte,Débito,41.57,2,4.0,4.1
831,Ropa,Centro,Débito,36.51,2,2.1,4.0
832,Deportes,Centro,Tarjeta,30.57,1,4.0,3.0
833,Ropa,Sur,Tarjeta,53.6,5,2.9,3.7
834,Ropa,Norte,Débito,54.69,3,3.2,4.3
835,Deportes,Centro,Tarjeta,30.77,1,5.3,4.0
836,Electrónica,Norte,Débito,9.33,3,5.3,4.7
837,Hogar,Centro,Débito,77.06,2,2.1,3.8
838,Hogar,Sur,Tarjeta,48.12,5,3.0,2.4
839,Ropa,Centro,Débito,62.7,4,3.0,3.7
840,Electrónica,Centro,Débito,46.43,2,1.9,5.7
841,Deportes,Sur,Transferencia,6.12,2,5.2,4.0
842,Electrónica,Norte,Tarjeta,31.48,5,2.3,4.0
843,Ropa,Centro,Débito,28.33,2,3.6,3.2
844,Deportes,Sur,Transferencia,39.19,2,2.1,3.5
845,Electrónica,Sur,Transferencia,38.69,5,2.5,4.6
846,Deportes,Centro,Tarjeta,29.86,5,4.5,3.6
847,Deportes,Centro,Tarjeta,65.55,5,3.9,3.6
848,Hogar,Norte,Transferencia,35.03,1,2.8,4.4
849,Electrónica,Norte,Tarjeta,51.32,2,2.7,3.2
850,Ropa,Centro,Tarjeta,66.77,4,3.1,3.6
851,Hogar,Centro,Tarjeta,38.59,5,4.1,3.4
852,Electrónica,Centro,Tarjeta,16.5,4,4.4,3.7
853,Electrónica,Norte,Transferencia,44.36,1,3.2,5.3
854,Deportes,Norte,Débito,30.04,3,4.7,3.5
855,Ropa,Centro,Débito,29.72,5,1.9,3.8
856,Electrónica,Norte,Transferencia,55.7,3,4.0,4.8
857,Deportes,Centro,Débito,54.68,2,1.0,3.8
858,Electrónica,Norte,Débito,29.7,2,2.6,4.5
859,Electrónica,Centro,Débito,66.72,5,3.3,3.1
860,Electrónica,Sur,Tarjeta,51.06,5,3.7,4.1
861,Deportes,Sur,Transferencia,46.78,4,3.4,5.4
862,Hogar,Norte,Tarjeta,24.62,5,3.1,3.9
863,Deportes,Centro,Tarjeta,67.34,4,2.7,6.1
864,Ropa,Norte,Tarjeta,35.6,2,3.7,3.8
865,Electrónica,Norte,Débito,27.91,1,4.0,3.9
866,Ropa,Norte,Transferencia,80.66,2,3.1,5.1
867,Deportes,Sur,Débito,67.03,2,3.1,4.0
868,Electrónica,Norte,Tarjeta,34.93,2,1.7,4.2
869,Deportes,Norte,Transferencia,70.44,4,2.0,4.0
870,Deportes,Norte,Tarjeta,32.06,2,3.0,5.5
871,Deportes,Sur,Transferencia,27.54,5,0.4,3.0
872,Deportes,Sur,Débito,55.33,3,4.0,5.5
873,Electrónica,Norte,Transferencia,28.56,2,2.5,4.2
874,Ropa,Centro,Débito,13.83,3,3.3,4.5
875,Hogar,Sur,Débito,49.48,1,3.7,4.4
876,Electrónica,Norte,Débito,63.16,1,2.4,2.9
877,Ropa,Sur,Transferencia,60.98,5,2.5,4.5
878,Electrónica,Sur,Débito,42.61,5,3.6,4.6
879,Electrónica,Sur,Débito,36.1,3,1.7,5.1
880,Hogar,Sur,Transferencia,22.96,4,4.1,4.2
881,Deportes,Sur,Tarjeta,93.83,2,4.7,6.0
882,Electrónica,Sur,Transferencia,52.34,2,3.0,5.1
883,Electrónica,Norte,Débito,36.36,5,3.4,3.9
884,Electrónica,Norte,Transferencia,35.73,3,2.1,3.5
885,Hogar,Centro,Débito,45.39,2,2.0,3.0
886,Hogar,Centro,Débito,44.22,3,2.9,4.8
887,Hogar,Norte,Tarjeta,35.65,1,2.9,5.0
888,Hogar,Centro,Transferencia,27.92,3,3.3,3.9
889,Ropa,Centro,Tarjeta,56.96,3,3.3,3.1
890,Hogar,Sur,Tarjeta,15.53,3,4.2,5.0
891,Ropa,Norte,Débito,28.92,3,4.4,2.7
892,Deportes,Sur,Transferencia,66.63,3,2.0,4.0
893,Deportes,Centro,Transferencia,23.81,1,1.9,4.6
894,Deportes,Sur,Tarjeta,44.99,5,3.5,3.7
895,Electrónica,Sur,Débito,63.31,1,4.1,3.6
896,Deportes,Centro,Transferencia,41.19,3,4.2,3.7
897,Deportes,Norte,Débito,49.43,5,5.5,5.3
898,Hogar,Norte,Transferencia,94.92,3,2.4,4.9
899,Deportes,Sur,Tarjeta,39.37,5,2.5,4.4
900,Deportes,Centro,Débito,87.34,1,3.3,3.4
